timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action,command_lin_vel_x,command_lin_vel_y,command_lin_vel_z,command_ang_vel
2025-06-11 12:29:36.848,-1.670636,-4.615471,-98.92462,0.001388549,-0.0056094183,-0.002902273,0.781571,-0.308702,9.625888,-0.055573568,0.010108948,-1.4972153,-0.72184205,0.016822815,-2.23209,1.6771419,-0.0031661987,-4.3952103,0.11493026,-0.0022506714,-0.6305046,-0.59839845,0.11104584,1.682766,1.5674566,0.03139496,-0.48889923,-0.010185242,0.031013489,3.777523,-0.531694,0.04688263,-0.7757683,1.7558773,0.027961731,-7.118637,-0.054283142,-0.09807587,-1.4850082,-0.9292552,-0.006828308,-7.589836,1.899259,0.009880066,-12.117493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9346351,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6751909,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:36.869,-1.666232,-4.60177,-98.92475,0.00029845128,0.013268412,0.00084391906,0.756505,-0.271648,9.847718,-0.055192098,-0.005378723,-1.4813461,-0.72199464,-0.026893616,-2.4554825,1.6771419,-0.016593933,-4.396431,0.11477767,0.0014877319,-0.6366081,-0.59847474,-0.008277893,1.6534691,1.5674566,0.02696991,-0.50354767,-0.010108948,0.0146102905,3.8153648,-0.5317703,-0.03177643,-0.7525749,1.7558773,0.031471252,-7.1516,-0.054359436,-0.011405945,-1.5252914,-0.9292552,0.028495789,-7.7558556,1.899259,0.021247864,-12.116272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.95997244,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.65997255,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:36.891,-1.6686,-4.609372,-98.92459,0.002792806,-0.006963619,0.00010499901,0.77304,-0.26871,9.701451,-0.05542098,-0.009117126,-1.5118637,-0.72176576,-0.00667572,-2.2345314,1.6771419,-0.015983582,-4.3768997,0.11485396,-0.021400452,-0.61707306,-0.5986273,-0.022850037,1.6339378,1.5674566,0.0017929077,-0.5120926,-0.010261536,-0.0073623657,3.7994957,-0.531694,-0.001411438,-0.7415886,1.7556484,-0.07167816,-7.150379,-0.05420685,-0.03376007,-1.4715805,-0.9292552,0.014305115,-7.635006,1.8991827,-0.03780365,-12.132145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.94922286,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6631799,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:36.913,-1.664164,-4.597808,-98.92249,-0.0015931888,0.009472495,-0.0012348727,0.799206,-0.263433,9.83403,-0.055268392,0.02483368,-1.4935532,-0.72191834,-0.010108948,-2.2931252,1.6771419,0.01613617,-4.401314,0.11493026,0.0073623657,-0.632946,-0.59847474,0.06725311,1.6876488,1.5675329,-0.014762878,-0.5059891,-0.01033783,-0.045814514,3.8007164,-0.531694,-0.0061416626,-0.75623703,1.7558773,0.022392273,-7.1247406,-0.053901672,0.020103455,-1.4959946,-0.9291789,0.013618469,-7.647213,1.899259,-0.007209778,-12.077209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9415608,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.66974616,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:36.933,-1.667159,-4.608289,-98.92266,0.0005796064,-0.0074260267,0.0016832129,0.749516,-0.29367,9.65311,-0.055344686,-0.0308609,-1.5057602,-0.72184205,-0.0033950806,-2.4139786,1.6771419,0.023536682,-4.391548,0.11493026,-0.010032654,-0.6378288,-0.59832215,-0.002784729,1.6278343,1.567304,-0.053749084,-0.5108719,-0.01033783,0.058784485,3.8031578,-0.5317703,-0.038108826,-0.7745476,1.7557247,-0.04360199,-7.139393,-0.053901672,-0.027656555,-1.4691391,-0.9291026,0.018806458,-7.704586,1.8991827,0.05962372,-12.111389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9539582,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.67240477,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:36.954,-1.6673,-4.60566,-98.925186,0.0011614817,0.0105524175,-0.004776809,0.804356,-0.302736,9.809695,-0.055573568,0.0024032593,-1.4752426,-0.72184205,0.0047683716,-2.2723732,1.6771419,-0.0076675415,-4.368351,0.11500655,0.0090408325,-0.64759445,-0.59839845,0.038108826,1.7010765,1.5674566,-0.023460388,-0.49378204,-0.010108948,-0.009651184,3.78973,-0.5318466,-0.035591125,-0.7428093,1.7557247,0.021858215,-7.150379,-0.05420685,-0.023765564,-1.5155258,-0.9291026,0.10066986,-7.6813927,1.899259,-0.015296936,-12.126041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9465856,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6631434,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:36.976,-1.668881,-4.607176,-98.927475,-0.00064784876,-0.002009834,-0.00072994904,0.748781,-0.271664,9.706039,-0.055344686,-0.036125183,-1.5057602,-0.72184205,0.00957489,-2.3651466,1.6769893,-0.017585754,-4.3781204,0.11493026,-0.0008010864,-0.6231766,-0.5986273,-0.039024353,1.6693382,1.5675329,-0.022468567,-0.49622345,-0.01033783,0.017967224,3.8165855,-0.5315414,-0.05519867,-0.76111984,1.7558773,-0.024375916,-7.122299,-0.054130554,0.051460266,-1.4935532,-0.9292552,-0.04009247,-7.598381,1.899259,-0.03955841,-12.110168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.95307213,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.66179955,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:36.998,-1.670621,-4.607036,-98.926254,0.0005123239,0.002587119,0.0005197067,0.792561,-0.292205,9.760763,-0.055268392,0.008811951,-1.5130844,-0.72191834,-0.029029846,-2.2638283,1.6772182,0.0035476685,-4.384224,0.11493026,-0.007286072,-0.64149094,-0.59816957,-0.043907166,1.6571312,1.5674566,0.010185242,-0.514534,-0.010108948,-0.0030899048,3.78973,-0.5317703,0.026741028,-0.7428093,1.7558773,0.016670227,-7.1442757,-0.053977966,-0.019874573,-1.4886703,-0.9292552,-0.058937073,-7.626461,1.8991064,-0.027122498,-12.132145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.95418787,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6640004,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.019,-1.668507,-4.606602,-98.924614,0.0004895823,0.0051390696,0.0038271928,0.767688,-0.284265,9.798327,-0.05542098,0.14141083,-1.5008774,-0.72168946,-0.0033187866,-2.273594,1.6771419,0.04283905,-4.375679,0.11493026,0.037269592,-0.6268425,-0.59816957,0.05382538,1.694973,1.5674566,0.008888245,-0.5108719,-0.010185242,0.003929138,3.8275719,-0.5316177,-0.02483368,-0.76844406,1.7557247,0.044441223,-7.1320686,-0.054130554,0.04634857,-1.4715805,-0.9291026,0.07411957,-7.655758,1.8991064,0.022163391,-12.110168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.93084675,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.66723084,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.041,-1.669659,-4.604143,-98.92162,0.0034071794,0.00059711206,0.004127721,0.784297,-0.302094,9.75428,-0.05542098,0.055122375,-1.4935532,-0.72191834,0.009498596,-2.498207,1.6771419,-0.030479431,-4.363468,0.11485396,-0.013160706,-0.64759445,-0.59832215,-0.03604889,1.6681175,1.5674566,0.0090408325,-0.5133133,-0.010185242,0.025138855,3.80682,-0.5318466,-0.02368927,-0.7513542,1.7559536,-0.019798279,-7.125965,-0.053977966,0.03780365,-1.5130844,-0.9291789,-0.0014877319,-7.6984825,1.8993353,0.045204163,-12.113831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9541737,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.656729,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.062,-1.671406,-4.605388,-98.919014,0.0013777803,0.00045320965,-0.0022047872,0.81811,-0.31489,9.725532,-0.055344686,0.045585632,-1.5069809,-0.72184205,-0.027885437,-2.2626076,1.6769893,0.02658844,-4.379341,0.11485396,0.0009536743,-0.63904953,-0.59839845,0.019721985,1.6644554,1.5673803,0.013389587,-0.49378204,-0.010032654,-0.021705627,3.7921715,-0.5316177,0.0118637085,-0.79529953,1.7557247,-0.008888245,-7.1174164,-0.053977966,-0.018959045,-1.4886703,-0.9292552,-0.041007996,-7.6203537,1.8991827,-0.023384094,-12.093079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9432351,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6689613,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.084,-1.667668,-4.599426,-98.92148,0.0007779805,0.0027862785,-0.003984709,0.780843,-0.27317,9.833947,-0.05542098,0.056037903,-1.5179672,-0.72191834,0.0008010864,-2.355381,1.6771419,0.039711,-4.387886,0.11485396,-0.017585754,-0.61707306,-0.59847474,-0.0014877319,1.6900902,1.5674566,-0.060920715,-0.514534,-0.00995636,0.03513336,3.7872887,-0.5316177,0.010795593,-0.7537956,1.7555721,-0.068855286,-7.167469,-0.054130554,-0.046195984,-1.498436,-0.9292552,-0.015983582,-7.6704063,1.8990301,0.0047683716,-12.130924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9545527,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6655401,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.105,-1.669597,-4.603532,-98.9242,0.003602953,0.00021891664,-0.0027947957,0.753911,-0.288538,9.696654,-0.05542098,-0.011940002,-1.5204086,-0.72184205,-0.028648376,-2.3004494,1.6769893,-0.011024475,-4.4098587,0.11485396,-0.012016296,-0.64271164,-0.59832215,-0.06374359,1.6864281,1.5674566,-0.017662048,-0.5059891,-0.010185242,0.008964539,3.8055992,-0.5316177,0.035209656,-0.75989914,1.755801,0.016975403,-7.1161957,-0.05405426,-0.038337708,-1.4764633,-0.9293315,0.082206726,-7.6813927,1.899259,0.0073623657,-12.117493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9536388,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6644628,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.127,-1.66878,-4.598156,-98.92412,-9.229301e-05,0.0065029743,0.0010337585,0.76184,-0.261485,9.75848,-0.05542098,0.0030136108,-1.4996567,-0.72191834,-0.014533997,-2.2711525,1.6772182,-0.016212463,-4.3768997,0.11500655,0.02040863,-0.61951447,-0.59847474,0.054893494,1.621727,1.5675329,0.041160583,-0.5194168,-0.010185242,-0.023002625,3.7799644,-0.5316177,-0.00049591064,-0.76600266,1.7556484,-0.0064468384,-7.127186,-0.054130554,-0.109825134,-1.5033188,-0.92895,0.068626404,-7.692379,1.899259,-0.0047683716,-12.066223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9436811,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.66486335,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.148,-1.670462,-4.599541,-98.921165,0.0016003621,0.0018729302,0.0023933176,0.75047,-0.28957,9.735624,-0.055497274,-0.033073425,-1.498436,-0.72184205,-0.017585754,-2.355381,1.6771419,0.05252838,-4.401314,0.11493026,0.0049209595,-0.6243973,-0.59847474,-0.06565094,1.6522484,1.5675329,0.0065994263,-0.50232697,-0.010185242,0.04787445,3.78973,-0.5316177,0.034446716,-0.7476921,1.7557247,-0.044059753,-7.1577034,-0.054130554,0.045967102,-1.4935532,-0.9291026,-0.016288757,-7.6691856,1.8991064,-0.048179626,-12.080872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.95812577,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.66655755,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.170,-1.674879,-4.597867,-98.91806,0.0033145023,-0.00082787947,0.0004585329,0.805714,-0.322703,9.790737,-0.055344686,0.013618469,-1.5216293,-0.72184205,-0.028877258,-2.2760353,1.6771419,0.012321472,-4.3976517,0.11485396,0.026512146,-0.61707306,-0.59855103,0.0007247925,1.6766624,1.5675329,0.01903534,-0.5120926,-0.010185242,-0.00011444092,3.798275,-0.5317703,-0.023078918,-0.776989,1.755801,0.035362244,-7.1320686,-0.053977966,0.021629333,-1.5204086,-0.9288737,0.026283264,-7.685055,1.899259,0.05214691,-12.1223755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.94534993,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.67151344,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.190,-1.672593,-4.599745,-98.920525,0.0003790157,0.0032213368,-0.0058433097,0.76012,-0.248668,9.744959,-0.05542098,-0.004310608,-1.4947739,-0.72191834,-0.00049591064,-2.363926,1.6772182,0.040473938,-4.403755,0.11493026,0.006980896,-0.6353874,-0.59824586,-0.00667572,1.6644554,1.5675329,0.017433167,-0.50232697,-0.010185242,0.040626526,3.794613,-0.5316177,0.020637512,-0.7391472,1.7556484,0.0037002563,-7.138172,-0.05420685,-0.08029938,-1.5265121,-0.9290263,0.040855408,-7.7143517,1.899259,0.018043518,-12.107727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.95425475,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6662786,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.212,-1.672239,-4.598507,-98.92373,0.0030437494,0.0020228366,-0.003931686,0.839003,-0.273913,9.80021,-0.055497274,-0.016212463,-1.4752426,-0.72184205,0.04032135,-2.2833595,1.6771419,-0.0046920776,-4.3414955,0.11485396,-0.004005432,-0.64393234,-0.59855103,-0.029411316,1.6815453,1.5673803,0.011405945,-0.49378204,-0.009880066,0.009117126,3.8117027,-0.5316177,0.035057068,-0.7733269,1.7557247,-0.07007599,-7.1491585,-0.054130554,-0.04009247,-1.486229,-0.9291026,0.11432648,-7.6533165,1.8993353,-0.0052261353,-12.113831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.94968754,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.65968764,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.233,-1.6701,-4.598636,-98.92548,-0.0013692108,0.0029656808,-0.0012040153,0.788104,-0.26223,9.753161,-0.055192098,0.08243561,-1.5069809,-0.72176576,0.029335022,-2.330967,1.6772945,0.0017929077,-4.3671303,0.11485396,0.022468567,-0.65003586,-0.5987799,-0.06473541,1.6668968,1.5673803,-0.05268097,-0.48645782,-0.010185242,0.025672913,3.7958336,-0.531694,-0.0018692017,-0.76234055,1.755801,-0.00064849854,-7.102768,-0.05420685,-0.03528595,-1.4972153,-0.9292552,0.032081604,-7.61425,1.8991827,-0.023231506,-12.134586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9435616,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6564641,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.254,-1.67381,-4.59879,-98.92497,-0.00050420815,-0.00070289645,0.0019936373,0.780469,-0.302859,9.734681,-0.055344686,-0.04787445,-1.5118637,-0.72176576,0.019874573,-2.3578224,1.6770656,-0.033607483,-4.404976,0.11477767,0.021095276,-0.6353874,-0.59824586,0.018043518,1.6632347,1.5674566,-0.011558533,-0.5133133,-0.00995636,0.046958923,3.8007164,-0.5315414,-0.0062942505,-0.75623703,1.7558773,0.06252289,-7.1442757,-0.05405426,0.038108826,-1.5143051,-0.9290263,-0.0358963,-7.6203537,1.8994879,0.03314972,-12.088196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9415075,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6722889,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.274,-1.674434,-4.596136,-98.92269,-0.00079342665,0.004000696,0.003419292,0.785976,-0.304255,9.78783,-0.055268392,-0.050086975,-1.4923325,-0.72199464,0.014152527,-2.387123,1.6769893,-0.00415802,-4.403755,0.11485396,-0.0032424927,-0.6305046,-0.59839845,0.030097961,1.641262,1.5675329,0.028953552,-0.514534,-0.01033783,0.0034713745,3.7799644,-0.531694,0.0049209595,-0.7489128,1.7556484,-0.03490448,-7.1284065,-0.053977966,0.047721863,-1.4886703,-0.9291789,-0.05519867,-7.7070274,1.899259,0.017967224,-12.100403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9587421,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6665369,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.296,-1.67522,-4.59589,-98.92444,0.0021023538,-0.00052974233,-0.002658782,0.77005,-0.305494,9.769608,-0.055344686,-0.017356873,-1.4996567,-0.72184205,0.004005432,-2.228428,1.6771419,0.016059875,-4.3549232,0.11493026,-0.02773285,-0.6317253,-0.59832215,0.028877258,1.674221,1.5675329,-0.01613617,-0.5072098,-0.010261536,-0.01941681,3.7787437,-0.5316177,0.02696991,-0.7550163,1.7558773,0.028953552,-7.1564827,-0.05420685,-0.029945374,-1.498436,-0.9291026,-0.003929138,-7.65942,1.8991827,0.018348694,-12.152897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9489569,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6707382,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.318,-1.671219,-4.5924,-98.92696,0.004239003,0.005276095,-0.00074207905,0.782612,-0.279544,9.758035,-0.055497274,0.05580902,-1.5216293,-0.72191834,-0.01209259,-2.3114357,1.6771419,0.04863739,-4.3744545,0.11485396,-0.0052261353,-0.6256218,-0.59824586,0.011329651,1.6644554,1.5674566,0.009727478,-0.5047684,-0.010185242,0.002632141,3.8007164,-0.5317703,-0.0472641,-0.75623703,1.7559536,-0.006828308,-7.1516,-0.05405426,-0.007133484,-1.5045395,-0.9287974,0.01247406,-7.733883,1.8990301,-0.013999939,-12.107727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.949251,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6626978,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.339,-1.671297,-4.595231,-98.92476,0.0012748757,-0.0007837401,0.0026789233,0.767761,-0.305305,9.692509,-0.055344686,-0.08823395,-1.5057602,-0.72184205,0.060081482,-2.3358498,1.6769893,0.0014877319,-4.339054,0.11493026,0.0008773804,-0.632946,-0.59832215,0.023765564,1.6363792,1.5675329,0.012245178,-0.5072098,-0.010032654,-0.0014877319,3.810482,-0.531694,0.026512146,-0.7501335,1.7558773,0.06137848,-7.1406136,-0.05405426,-0.04512787,-1.4813461,-0.9291026,0.058403015,-7.6618614,1.8993353,0.03513336,-12.138248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.94331384,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6688888,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.359,-1.672792,-4.594289,-98.92311,6.248279e-05,0.0061513255,0.0012097051,0.795729,-0.30189,9.808918,-0.05564986,-0.118370056,-1.5082016,-0.72161317,-0.0037765503,-2.3395119,1.6770656,-0.010719299,-4.3891068,0.11485396,-0.012550354,-0.6219559,-0.59832215,-0.08602142,1.694973,1.5674566,-0.02658844,-0.50354767,-0.010414124,-0.011329651,3.8141441,-0.5316177,-0.019264221,-0.76966476,1.7556484,0.018424988,-7.1442757,-0.054130554,-0.046195984,-1.477684,-0.9291789,0.06084442,-7.65942,1.899259,0.0033187866,-12.097961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9607635,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.66215336,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.381,-1.674273,-4.59729,-98.92302,-0.00011314969,-0.005073096,-0.0013643762,0.798356,-0.269886,9.752595,-0.05542098,-0.045280457,-1.5143051,-0.72184205,-0.002708435,-2.2137794,1.6772182,0.0031661987,-4.3671303,0.11500655,0.028877258,-0.6366081,-0.59832215,-0.005760193,1.6925316,1.5673803,-0.026512146,-0.5157547,-0.010261536,-0.014915466,3.8080406,-0.5316177,-0.023384094,-0.77088547,1.7559536,0.013923645,-7.1332893,-0.054283142,0.00019073486,-1.5045395,-0.9291789,-0.009117126,-7.6374474,1.899259,-0.05634308,-12.123596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.94663125,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.66707695,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.403,-1.672879,-4.5953,-98.92311,0.0017367073,0.006691348,-0.0013080894,0.781568,-0.269204,9.770902,-0.05564986,0.036582947,-1.5289536,-0.72168946,0.03803253,-2.3651466,1.6770656,-0.005531311,-4.373234,0.11493026,-0.018119812,-0.6366081,-0.59824586,-0.024299622,1.6632347,1.5674566,-0.014152527,-0.50110626,-0.010032654,0.0598526,3.786068,-0.5316177,-0.0052261353,-0.7525749,1.7556484,-0.0182724,-7.1442757,-0.053901672,0.0358963,-1.5191879,-0.9291789,0.0010299683,-7.6496544,1.8994116,0.014839172,-12.110168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.949767,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6610949,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.424,-1.67415,-4.595531,-98.92405,-0.00043837435,-0.0043860124,-0.002089229,0.779774,-0.288602,9.748953,-0.055344686,-0.017814636,-1.4874496,-0.72191834,-0.01750946,-2.310215,1.6769893,-0.016212463,-4.384224,0.11493026,-0.0030899048,-0.6280632,-0.5987799,-0.008735657,1.7022972,1.5675329,0.025520325,-0.514534,-0.01033783,0.020561218,3.798275,-0.5319992,-0.032691956,-0.77088547,1.7556484,-0.04611969,-7.1613655,-0.05382538,-0.01033783,-1.5033188,-0.92895,-0.010185242,-7.6362267,1.8993353,0.021324158,-12.119934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9491652,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6675849,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.445,-1.673211,-4.593434,-98.92562,0.00035690237,0.0048884405,0.0013983578,0.792161,-0.298124,9.773077,-0.055344686,0.073890686,-1.4923325,-0.72184205,-0.027961731,-2.3114357,1.6770656,0.031547546,-4.384224,0.11485396,-0.013542175,-0.6378288,-0.59855103,-0.08998871,1.7120628,1.5674566,0.027809143,-0.5047684,-0.010185242,0.041923523,3.7994957,-0.5315414,-0.04497528,-0.71839523,1.7559536,-0.027198792,-7.1332893,-0.05405426,-0.047340393,-1.4789047,-0.9291789,-0.033988953,-7.6813927,1.8991827,0.035591125,-12.086975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.95690864,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6594722,-2.0,0.0,0.0,0.0,0.0
2025-06-11 12:29:37.466,-1.673402,-4.597818,-98.92642,0.00037559486,-0.0013972233,-0.0032493318,0.810195,-0.287757,9.735451,-0.055344686,-0.00034332275,-1.510643,-0.72191834,-0.03803253,-2.2809181,1.6771419,0.0032424927,-4.3366127,0.11485396,-0.0004196167,-0.6292839,-0.59824586,0.1026535,1.6717796,1.5674566,0.030479431,-0.49866486,-0.010261536,-0.016593933,3.78973,-0.531694,0.002708435,-0.75623703,1.7557247,0.010032654,-7.1613655,-0.05405426,0.013694763,-1.5069809,-0.9291789,0.0064468384,-7.6411095,1.899259,0.033607483,-12.11261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.9379897,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-0.6790166,-2.0,0.0,0.0,0.0,0.0
