timestamp,imu_angle_roll,imu_angle_pitch,imu_angle_yaw,imu_angular_velocity_roll,imu_angular_velocity_pitch,imu_angular_velocity_yaw,imu_acc_x,imu_acc_y,imu_acc_z,fl_joint1_pos,fl_joint1_vel,fl_joint1_torque,fl_joint2_pos,fl_joint2_vel,fl_joint2_torque,fl_joint3_pos,fl_joint3_vel,fl_joint3_torque,fr_joint1_pos,fr_joint1_vel,fr_joint1_torque,fr_joint2_pos,fr_joint2_vel,fr_joint2_torque,fr_joint3_pos,fr_joint3_vel,fr_joint3_torque,hl_joint1_pos,hl_joint1_vel,hl_joint1_torque,hl_joint2_pos,hl_joint2_vel,hl_joint2_torque,hl_joint3_pos,hl_joint3_vel,hl_joint3_torque,hr_joint1_pos,hr_joint1_vel,hr_joint1_torque,hr_joint2_pos,hr_joint2_vel,hr_joint2_torque,hr_joint3_pos,hr_joint3_vel,hr_joint3_torque,fl_force_x,fl_force_y,fl_force_z,fr_force_x,fr_force_y,fr_force_z,hl_force_x,hl_force_y,hl_force_z,hr_force_x,hr_force_y,hr_force_z,fl_hip_action,fl_thigh_action,fl_calf_action,fr_hip_action,fr_thigh_action,fr_calf_action,hl_hip_action,hl_thigh_action,hl_calf_action,hr_hip_action,hr_thigh_action,hr_calf_action,command_lin_vel_x,command_lin_vel_y,command_lin_vel_z,command_ang_vel
2025-06-10 16:47:25.873,-2.70485,-1.29896,0.148141,-0.5262491,0.8149002,-0.75640774,-4.864153,0.53234,15.565353,-0.18260299,-0.7500076,3.8776245,-0.79378724,-1.8014908,-7.729,1.87131,-0.007209778,-11.110399,0.01849471,-0.4821396,3.6151657,-1.1810553,0.048942566,22.030975,1.959989,-0.4959488,3.9508667,-0.0687027,-0.019493103,-0.9674225,-1.513906,2.8856316,-1.7645531,1.8919425,4.7972527,-0.6952019,0.024147034,0.73589325,-5.098343,-1.3688543,0.83553314,-3.8239098,1.8334173,-2.2001305,-7.086899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.39398876,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:25.894,-3.11602,-0.676375,-1.261137,-0.22728392,-0.05959734,-1.0664531,-2.687368,-0.455762,11.415749,-0.19320785,-0.68027496,4.2096596,-0.83780885,-2.0267143,-6.102997,1.864291,-0.76221466,-9.89456,0.013154134,-0.049705505,2.9108124,-1.1601508,1.7647171,19.103685,1.9415258,-0.615654,4.6271477,-0.07030487,-0.0061416626,-0.90882874,-1.4701133,1.152153,-0.9320221,1.969152,2.3176231,-0.45838165,0.042304993,0.98522186,-6.0590515,-1.3577154,0.15483856,-3.412529,1.7951177,-1.6044998,-6.2592506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.6404683,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:25.915,-3.400501,-0.941818,-2.54529,-0.39681414,-0.42966133,-1.1460962,-1.920748,0.012105,7.781038,-0.20961104,-0.7227707,4.983597,-0.88541627,-2.2015038,-6.09079,1.8478878,-0.71056366,-9.428244,0.033906087,1.6548538,0.18982315,-1.028086,10.387087,2.9718475,1.9419073,0.9182358,2.453041,-0.076408386,-0.4125595,-0.15442276,-1.4550071,0.16338348,-0.34485245,2.0034842,1.0534286,-0.017700195,0.06435394,1.1053085,-7.254139,-1.3562658,-0.21556854,-2.8741875,1.768186,-0.97553253,-6.315403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.2578876,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-1.9571706,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:25.937,-3.957128,-1.859585,-3.758034,-0.68565834,-1.0841051,-1.0801944,1.331564,-0.356728,8.306595,-0.22509871,-0.69561005,5.2973213,-0.954386,-3.2448235,-6.8512993,1.833926,-0.55713654,-9.190205,0.04596053,0.17566681,1.6400414,-0.80645204,8.843201,-2.998703,1.9719671,1.470604,0.6280632,-0.090065,-0.2387619,0.35950089,-1.4574485,-0.20717621,0.64759445,2.019277,0.5864334,0.2496376,0.08769989,1.1348343,-7.6362267,-1.382282,-1.9279099,-0.06530762,1.7554449,-0.06465912,-6.974594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.1250968,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,1.6091355,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:25.959,-4.718589,-3.606821,-4.781048,-0.72036004,-1.5801024,-0.8763563,3.39583,1.191498,6.50233,-0.23257552,0.039634705,4.5966263,-1.0088599,-2.4470177,-5.1728096,1.8211086,-0.38944244,-8.889906,0.053742513,1.1957169,0.21912003,-0.67293763,5.1922264,-2.8070488,2.0014167,1.3500595,0.022583008,-0.09792328,-0.18230438,0.57801056,-1.515203,-3.667797,7.1357307,2.0272117,0.5073166,0.13733292,0.12905121,1.9052505,-4.4147415,-1.4214208,-1.8748093,1.3849106,1.7528509,-0.38906097,-6.7731743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7596426,0.46000168,-2.0,-2.0,2.0,0.2374946,-2.0,-2.0,2.0,2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:25.980,-4.991628,-5.303654,-5.345146,0.3176074,-0.8682841,-0.3756364,1.828361,-1.073612,5.986166,-0.23059188,0.23204803,4.594185,-1.0210669,-0.2943039,4.6967278,1.815234,-0.14438629,-8.937515,0.053589925,-1.2141037,-3.794613,-0.598017,2.9903831,-2.7069511,1.999204,-2.2620811,-2.141758,-0.0825119,0.82904816,-1.715725,-1.5708976,-1.6704178,6.6852837,2.0349174,-0.05870819,0.30701065,0.1556015,0.42949677,-2.6605644,-1.4538457,-1.3502884,1.8756409,1.7457556,-0.76351166,-5.6476707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1.3961273,-2.0,-0.31016207,-2.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.001,-4.624427,-5.704822,-5.442205,0.24055596,0.20536909,0.15710913,-1.407737,-2.453314,8.27386,-0.21045028,2.061123,1.0870514,-1.0920203,-4.5383873,-6.3385963,1.855746,4.879116,-2.5592422,-0.004164591,-2.975277,0.5133133,-0.614115,-4.0985527,-10.355991,1.912229,-5.976452,-3.8409996,-0.07061005,-0.2942276,-0.5535965,-1.5847068,0.121421814,4.564888,2.023931,-0.7566452,1.7206078,0.16414642,0.26180267,-2.6849785,-1.4635351,-0.8259201,1.4801254,1.7244695,-0.96508026,-4.75288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-1.138438,-2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.022,-4.167309,-5.481935,-4.96756,0.12988088,0.37078443,0.6208365,7.108397,2.492813,-0.641735,-0.17909347,1.1764145,1.0565338,-1.1348212,2.601513,17.243305,1.918536,0.8914566,4.0790405,-0.04666032,3.204998,-4.5831985,-0.7593787,-2.117199,-13.782558,1.8196844,4.481167,-16.64027,-0.05191803,0.5121231,4.1767006,-1.577764,2.6414146,1.0553131,1.9618278,-4.5677605,-9.121843,0.16208649,-0.66928864,-1.4581528,-1.4807775,-0.86299896,2.2833595,1.7058538,-0.6924057,-4.3781204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-0.607225,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.044,-3.506865,-4.271521,-3.879166,0.6877185,1.0966562,1.2024536,-2.701685,-1.491793,19.42101,-0.1610118,1.4611435,0.5438309,-1.046778,2.6741447,13.734951,1.9443996,1.1925888,1.9928284,0.004456625,0.72948456,-4.6967278,-0.7882941,-2.0285454,-9.589378,1.8630956,1.6028214,-13.390709,-0.05252838,-0.41042328,6.0468445,-1.5324454,2.5236168,-0.35095596,1.9224601,-2.133068,-10.216831,0.14186859,-1.0329819,-0.025024414,-1.4895513,-1.1879349,3.2111092,1.7373632,4.937481,3.4747849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,0.2063117,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.065,-2.103592,-2.468331,-2.212965,1.1291397,1.0186563,1.429844,-3.736181,-0.038291,13.292373,-0.13652144,0.8800888,0.21912003,-0.97155213,5.2968254,7.91333,1.963702,0.63495636,2.1551857,0.050919637,1.5039444,-7.335926,-0.8182776,-1.4092636,-2.8326836,1.8918585,0.26943207,-12.3518715,-0.058174133,-0.51029205,6.254368,-1.4807181,2.0300713,-1.60952,1.8685203,-1.7176437,-8.834974,0.11577606,-1.4025497,1.4056625,-1.4813879,1.2516403,-0.16296768,1.8698095,5.0756493,-0.036010742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-0.65246296,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.086,-1.299442,-1.39529,-0.846245,0.34585297,0.48247692,1.0451642,-2.178661,0.706849,14.173862,-0.119736776,1.0960007,-0.34241104,-0.825907,7.791031,-0.10681152,1.9797237,0.91243744,1.117569,0.074265584,1.0188675,-7.3627815,-0.8663428,-2.0114555,-7.0344086,1.8964361,-0.023918152,-11.969788,-0.07534027,-0.91259,7.570305,-1.4579825,0.09548187,-0.22034073,1.834722,-1.2376022,-8.458992,0.10120392,-0.44452667,0.45960236,-1.4551427,0.54836273,-0.4766922,1.9528936,3.1917229,-0.7940788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-0.39573383,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.107,-1.137695,-1.454445,0.335476,0.040847983,-0.44279578,0.7952913,3.485091,-0.257893,11.169524,-0.09333907,1.0906601,-1.4996567,-0.6975043,5.292553,-1.9305725,1.999255,0.90496063,0.5084305,0.08014022,0.42095184,-6.552223,-0.9076178,-2.2564354,-3.1989021,1.8873571,-0.66898346,-10.868694,-0.096092224,-0.48130035,7.937744,-1.4709525,-1.3177872,2.395668,1.8161063,-0.78525543,-8.257572,0.094566345,-0.2714157,0.53772736,-1.4481237,0.17932892,-0.24353409,1.9932531,1.024437,0.33752823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-0.8085337,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.128,-1.307668,-2.219781,1.0847,-0.14021567,-0.65617365,0.4349462,3.328193,-3.139262,7.460416,-0.08082686,0.40058136,-1.281147,-0.6163275,2.3311272,-1.1541939,2.0158107,0.70049286,0.20325089,0.08494674,0.04673004,-6.515602,-0.95995545,-2.3053398,-4.674755,1.8764471,-0.17047882,-11.090866,-0.10936737,-0.5301285,7.9279785,-1.5033011,-1.6276169,4.22797,1.8020682,-0.7526016,-7.766842,0.089912415,-0.2437973,0.62073517,-1.4407995,0.038261414,-0.4327469,2.013166,0.77388763,0.21545792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,-0.92475086,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.149,-1.527774,-3.219887,1.484561,0.089624435,-0.5417916,0.03680793,2.211298,-1.861231,7.646424,-0.0778514,-0.10257721,-0.53772736,-0.57428956,2.1539726,-2.1246643,1.9398983,-8.048218,-1.8341331,0.08715926,0.115852356,-6.7219048,-1.0113776,-2.0891228,-3.9996948,1.8744634,0.01285553,-11.28252,-0.11135101,0.13118744,7.1210785,-1.5382438,-1.6919327,5.3168526,1.7820029,-1.1863327,-6.4850845,0.08533478,0.18756866,0.3949051,-1.4368322,0.14453888,-0.57923126,2.0229316,0.26874542,0.50232697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.170,-1.323319,-3.894722,1.441299,0.33273372,-0.46666703,-0.0860951,3.367308,-1.323495,7.103462,-0.08235274,0.11692047,-0.6036453,-0.55315614,0.52143097,-0.6292839,1.7704494,-6.6125183,0.7415886,0.09158431,0.18352509,-7.069809,-1.0781348,-2.6366081,-9.140156,1.8756078,0.13385773,-11.469292,-0.10677338,0.3460312,6.7756157,-1.5704398,-1.6953659,6.2055397,1.7550712,-1.4422226,-5.094681,0.083351135,-0.16033173,0.6768913,-1.4362981,-0.32512665,-0.18494034,2.0281196,0.20076752,0.46082306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,-0.9208894,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.191,-0.915751,-4.511348,1.289849,0.49040717,-0.52723706,-0.12659001,1.194567,-1.926704,13.841579,-0.08784591,-0.14286041,-0.18494034,-0.5890143,-2.6754417,4.916458,1.7540462,-0.022087097,-7.0844574,0.102875814,0.7429123,-8.183107,-1.1139929,-2.412609,-0.19592667,1.8750738,-0.1984024,-10.965134,-0.09365082,0.6658554,5.609825,-1.6004996,-1.086998,6.7560844,1.7248588,-1.4942551,-4.0143433,0.08670807,0.65639496,-0.115356445,-1.4583471,-2.2784843,3.4894333,2.0278907,-0.058250427,0.8282585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,-1.8942106,-0.2239102,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.212,-0.16874,-4.986335,1.135056,0.6685653,-0.25733998,-0.32533002,-1.664843,-3.732308,13.402239,-0.08555709,0.19626617,-0.79529953,-0.63097596,-1.8844986,5.0373077,1.7532833,-0.040855408,-7.0222015,0.098069295,-0.8590317,-5.7709618,-1.170603,-2.616848,-5.1776924,1.8885015,0.89191437,-5.0543976,-0.07488251,1.2359238,4.614937,-1.6099601,-0.16178131,5.8551903,1.6803794,-2.3775902,-1.420311,0.09601593,0.19680023,-0.252079,-1.4845159,-0.31879425,1.9684143,2.0242286,-0.034446716,0.87586975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.4777882,-2.0,2.0,-0.8620513,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.234,0.676092,-4.938925,0.743021,0.8843612,0.15034573,-0.3889043,-2.018258,-1.799913,6.236882,-0.08822738,-0.34786224,-0.0018310547,-0.6772864,-1.4268112,2.1100159,1.7499263,0.0032424927,-7.0148773,0.10875045,0.19023895,-0.8282585,-1.1941779,-1.1400223,0.9002838,1.9319128,2.6094475,0.65125656,-0.08052826,-0.06580353,0.099487305,-1.5936332,1.5352249,2.9840546,1.6264396,-2.3112144,0.06286621,0.064582825,-1.6479874,-3.4198532,-1.4908483,-0.8675766,2.8033867,2.0242286,0.006904602,0.83436203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.7936718,-2.0,2.0,1.4914733,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.255,1.31233,-4.436868,0.215787,0.41075537,0.5473783,-0.25608748,-2.577811,-1.681735,5.731663,-0.10218917,-1.3499069,1.879303,-0.74724793,-2.5409355,-11.803768,1.7624385,1.8247604,-10.386511,0.10875045,0.5726242,-0.6378288,-1.1233771,8.111923,5.453575,1.9654821,0.55454254,2.0245667,-0.08571625,-0.47878265,-0.018920898,-1.572576,0.7709122,3.3002205,1.5869193,-1.954155,1.2188911,0.05001068,0.47504425,-5.5390244,-1.4905431,1.2633133,-0.048217773,1.967542,-3.0507317,-12.000305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.30279878,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.276,1.078054,-3.729007,-0.262617,-0.8360674,0.6400366,-0.5155773,3.575488,1.771851,11.830376,-0.1396495,-1.6466904,3.6151657,-0.7819617,-1.1089706,-8.587168,1.7867,0.31009674,-8.94606,0.09524642,-0.33359528,0.711071,-0.916239,10.135698,-0.24231339,1.981809,0.9982681,0.9747467,-0.09502411,-0.39813995,0.26306534,-1.5644889,1.0551834,2.9816132,1.6359763,7.960022,3.0670624,0.032310486,-0.93852997,-3.3710213,-1.4733007,0.54302216,-0.0982666,1.9411443,-1.2916183,-11.798885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0479329,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.297,0.504085,-3.379911,-0.518919,-1.0850276,0.76876295,-0.46003887,2.597408,-0.643647,5.96051,-0.15780745,-1.6284561,4.436714,-0.80225587,-3.1299248,-11.154345,1.7956264,0.87932587,-9.489281,0.08990584,-0.6243515,0.8331413,-0.8081305,9.090166,-3.3612556,1.9941686,1.2195969,0.41321564,-0.093803406,0.24570465,-0.2105751,-1.5540366,1.967659,1.2799263,1.7247825,7.975662,0.54138947,0.02696991,-0.40470123,-3.6395836,-1.4675024,0.5865097,0.016479492,1.9253515,-1.4973831,-11.168995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.89979655,-2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.319,-0.288578,-2.511828,-1.707152,-0.01854393,0.16170953,-0.63219523,4.825224,-0.048916,9.259005,-0.19778548,-1.2751389,5.249714,-0.88701844,-2.485546,-7.6459923,1.8085964,-0.022621155,-8.941177,0.071366414,-0.4806137,1.411766,-0.62838197,3.0584373,-1.4154282,2.0211768,0.36884308,0.38391876,-0.08945465,0.20557404,-0.50232697,-1.479116,2.073864,-1.6974144,1.9220023,4.014477,-0.9808502,0.022163391,0.34694672,-4.415962,-1.4864995,-1.3959122,2.916916,1.895368,-0.8816147,-10.7075615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.59468514,-2.0,2.0,2.0,-1.0256962,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.340,-0.245884,-2.583322,-2.585187,-0.030617734,0.027563931,-0.8343006,3.749255,0.798544,8.645159,-0.2252513,-1.141243,5.860073,-0.94126344,-2.6581993,-3.0218964,1.8084438,-0.013008118,-9.0351715,0.071519,0.18260956,0.5499344,-0.58176637,1.9809341,-1.4837875,1.9728063,-5.4624596,-2.2882423,-0.08205414,0.102500916,-0.71839523,-1.4512687,1.1796188,-1.2433052,1.9807487,1.98246,-0.23743057,0.026283264,0.2451706,-4.5429153,-1.514118,-1.120491,3.9276733,1.8758367,-0.83049774,-10.000763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.477298,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.362,-0.249727,-2.599924,-3.306369,-0.18712816,0.04939814,-0.84755343,2.052209,0.951728,10.354782,-0.24180709,-1.1771011,6.6767387,-0.9920752,-4.5558586,-5.8136864,1.808749,0.09754181,-9.193867,0.061677083,-1.2399673,-3.716488,-0.56307435,0.40828705,-0.3680458,1.8786596,-6.997116,-2.265049,-0.08029938,-0.19634247,-0.49256134,-1.4417319,0.88588715,-1.4691391,1.9980674,1.0456467,0.34973526,0.029029846,0.025215149,-4.5709915,-1.527622,-0.8187485,4.053406,1.858518,-1.3109207,-8.950943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3599803,2.0,-2.0,1.588207,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.385,-0.864016,-2.586327,-4.57982,-1.0661817,-0.09665673,-0.96920294,-0.274816,1.2358,16.955353,-0.28285325,-0.1215744,6.779278,-1.0969794,-5.1186028,-0.76966476,1.8545253,4.860195,0.2459755,0.01017867,-2.1066704,-0.92225647,-0.60824037,-2.688488,2.363926,1.8495916,0.17024994,-10.198521,-0.087776184,-0.096092224,-0.03967285,-1.4480643,-0.44078827,0.5572586,2.0191245,0.21495819,0.5645828,0.020256042,-0.51273346,-3.5492477,-1.548145,-0.27431488,3.892273,1.8069433,-2.0529594,-6.3056374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-0.8705519,-2.0,1.512855,-2.0,-2.0,-2.0,-2.0,-2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.408,-3.209446,-2.993387,-6.05275,-2.6581984,-0.43238097,-1.0216368,-1.837922,3.216349,12.462456,-0.23608504,0.25661469,4.3659096,-1.1479437,2.3555412,17.318989,1.9461544,1.1006546,2.0343323,-0.06558122,-0.846138,0.3607216,-0.7097876,-3.4556236,-11.961243,1.8511175,0.5814743,-11.579155,-0.09555817,-1.4135361,7.553215,-1.4878135,-1.0305405,2.7838554,1.9763236,-3.756298,-10.679483,-0.0010299683,-0.58078766,-2.7142754,-1.5475347,0.0049209595,3.4320602,1.7431616,-2.0967522,-3.794613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-1.6723914,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.431,-5.311701,-2.77085,-6.825107,0.4991835,0.67143756,0.081159726,0.536837,1.309884,15.726481,-0.21090804,2.6359215,0.53040314,-1.0697424,6.659439,9.480736,1.9514949,0.09113312,3.1573982,-0.04864396,1.0496902,-3.297779,-0.77456117,-2.9703178,-17.168842,1.8859075,2.243084,-14.394142,-0.06977081,0.9493637,4.4354935,-1.4795737,1.3347244,-0.57801056,1.920095,-3.0323448,-8.838636,0.028572083,3.1626549,-0.40955353,-1.5363195,0.5209732,2.5824356,1.7567419,5.3485527,2.1527443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,0.4472431,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.454,-2.881834,-2.301785,-6.261965,1.7187707,-0.070848286,0.75652677,2.303398,0.764348,12.633843,-0.16047774,1.4812851,-0.15076065,-0.8494818,8.842514,-1.3763657,1.9736965,1.3937759,0.7061882,0.0005656335,1.1226273,-5.1654854,-0.81865907,-2.6714745,-0.048217773,1.8898748,-0.8991623,-10.729534,-0.045051575,0.64769745,4.264591,-1.4740806,-0.08060455,1.039444,1.8550925,-2.146572,-7.6935997,0.060310364,0.33748627,0.6695671,-1.5118291,1.8149185,0.004272461,1.8840002,4.6056786,0.08850098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-0.86077714,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.475,-1.796405,-2.535193,-5.644813,0.40700582,-0.33352,0.52605814,1.297487,-1.268523,7.821271,-0.1219493,1.6287613,-1.4337387,-0.6975043,5.94067,-2.8192558,2.0003994,1.0951614,0.1727333,0.020402059,1.0599899,-5.302204,-0.89426637,-3.1999626,-5.8136864,1.8781255,-0.6586838,-10.48661,-0.044136047,-0.17276764,5.2631416,-1.4890342,-1.1595535,3.0609589,1.813436,-1.8093491,-6.6169205,0.06641388,0.09967804,0.9015045,-1.4687994,1.2103653,-1.2310982,1.9570135,2.9626884,-0.6720085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,2.0,-2.0,-0.43530405,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,0.0
2025-06-10 16:47:26.497,-1.680725,-3.214762,-5.150463,0.019939654,-0.6764768,0.350006,2.171808,0.727504,8.122187,-0.093033895,0.8308029,-1.3641548,-0.6156409,2.6707878,-1.4190903,2.017413,0.5022812,0.34729385,0.029023275,0.27225494,-4.9140167,-0.9520209,-2.682766,-1.2201118,1.860349,-0.67058563,-9.650417,-0.04634857,0.07450104,4.9897003,-1.5258842,-1.5341568,4.860302,1.7765098,-1.7265701,-5.6855125,0.068626404,0.0875473,0.9039459,-1.4482,0.77220917,-0.8990631,1.9979833,0.8728409,0.3241005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,-0.74567586,-2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
2025-06-10 16:47:26.518,-1.737495,-3.957971,-4.892277,-0.071933165,-0.50499964,0.18523514,2.350605,-0.877357,6.955385,-0.08754073,0.23685455,-0.41809845,-0.5700171,2.1791496,-2.044098,1.9426448,-8.023956,-1.9232483,0.0337535,0.3862381,-4.990921,-1.0180914,-2.8633537,-1.4215317,1.8485998,-0.44086456,-9.816433,-0.046958923,0.045280457,5.0885773,-1.5612082,-1.6247177,6.2030983,1.735311,-1.8676376,-4.022888,0.07183075,0.20618439,0.6695671,-1.4366796,0.10433197,-0.69153976,2.0174384,0.8111191,0.21667862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,-1.5279119,-0.12911545,2.0,-2.0,-2.0,1.7722737,-2.0,2.0,0.75,0.0,0.0,-0.15707963267948966
