left_arm_joint_pos_1,left_arm_joint_pos_2,left_arm_joint_pos_3,left_arm_joint_pos_4,left_arm_joint_pos_5,left_arm_joint_pos_6,left_arm_joint_pos_7,left_hand_grasp_value,right_arm_joint_pos_1,right_arm_joint_pos_2,right_arm_joint_pos_3,right_arm_joint_pos_4,right_arm_joint_pos_5,right_arm_joint_pos_6,right_arm_joint_pos_7,right_hand_grasp_value
0.6069075376237203,-0.2100961576656124,-0.03600053108612423,0.374693934838922,0.549403900391585,-0.04230149577259667,-0.11948643476496508,0.8769758817970371,-0.6154329494530332,0.2919694909036074,0.012177139052170974,0.34538490571750596,-0.500828316154809,-0.016945196589329373,0.03884949463258382,0.9812579437155666
0.6085204680810617,-0.20674495854568337,-0.03610852064184931,0.3843793400796569,0.548579629574165,-0.04277384360902275,-0.12085968286316744,0.8867313201979454,-0.6145973639423573,0.2936304549588168,0.012371362792398395,0.34752510319750807,-0.5030037099298447,-0.017141540035947395,0.036014041469878896,0.9912698476435173
0.6065472260030583,-0.2063035805225497,-0.036145663498360014,0.3884974311338378,0.5472176512248588,-0.04185492582272089,-0.12012634449940471,0.892656710198648,-0.6158937854906288,0.29317760813251215,0.011888795249691995,0.3435996394981814,-0.4991750258158196,-0.017980477200947004,0.03675135399897695,0.9858583920069861
0.6040097384112085,-0.20238200969329978,-0.03569681986840671,0.3942430373045121,0.5512777140070464,-0.04394354398624296,-0.12457083511279211,0.9042353724625324,-0.6118492431115075,0.29388987751764817,0.01234724643155185,0.34571151746493195,-0.5026203706785461,-0.018122510352720972,0.03686418958825024,0.9889411622591968
0.5994493625909542,-0.20211964114680683,-0.03568767988706513,0.393178073993057,0.5498372174122609,-0.04318740167488521,-0.12318886451526223,0.9302308683573871,-0.6130661590616201,0.2920989281678815,0.012091601541495599,0.34672231413781146,-0.5042735704362109,-0.018575846850857974,0.03324870226235843,0.9899144899271237
0.6047433441749457,-0.19843407514007844,-0.03588383977029096,0.40889560192945773,0.54260619425896,-0.045232099784342616,-0.12606718953638552,0.9230118027903492,-0.6101397352051533,0.2940930503843707,0.012039585342456314,0.34732858437910674,-0.5015427740662173,-0.020232715012532244,0.03436273543002782,0.9916263665743033
0.6034639086340013,-0.1980442830895306,-0.03589678183226978,0.40842283770632026,0.5480184176261779,-0.04438095408242597,-0.12599594747879722,0.9220106669249439,-0.6135513387076684,0.2939553211836381,0.011700427245418435,0.3415379994532177,-0.5006816732247354,-0.019497449073974146,0.03448867270944117,0.9845531651225079
0.5987931869680767,-0.19455618360601754,-0.035459363394335586,0.4119715411073409,0.5512448792512257,-0.04678084477738283,-0.12853037440322068,0.9596052908240773,-0.6113087725264352,0.29299719235094535,0.011800119448184663,0.3389205398302341,-0.5005133383547961,-0.019336160647047646,0.03421316084014354,0.980657647166076
0.6030882994692124,-0.19486882760682378,-0.03514949037692652,0.41909299003050704,0.546154862538877,-0.04597433831646664,-0.12852111103411712,0.9343295104478371,-0.6100569790728204,0.29326994634210013,0.011939893139690086,0.34198332321443586,-0.5054491257189405,-0.020816187840017025,0.034274109009875375,0.9816015585202709
0.6064303192714681,-0.18896133189308176,-0.034567342216538594,0.4303801184761358,0.5430085786640476,-0.047677472282400456,-0.1363978069346285,0.9595550786225111,-0.6117263771674744,0.29479223490826184,0.011885173275676576,0.338802865119799,-0.5042191758932285,-0.022063665481429694,0.03247145445126681,0.9843245413623922
0.6004600451215537,-0.19782190660011087,-0.03542987565239926,0.3646195847273109,0.5519010896736182,-0.05091126403895155,-0.15788503875535465,0.9463363116230716,-0.6250739339631196,0.3084635859324966,0.010362213454875445,0.3396521352973402,-0.5060204654393526,-0.013779426498647216,0.0428393150711303,1.046047820411884
0.6021730449412284,-0.1989489932681642,-0.035507266168242804,0.3650714622848132,0.5532740217950947,-0.05160341526335016,-0.14894437095286484,0.9337204412583062,-0.6238485007841501,0.30804849554192426,0.010039813395427553,0.3379250968760604,-0.5048182682675976,-0.013159410126872627,0.04561827385098653,1.036628699775804
0.6028907911899393,-0.20729432221753943,-0.036361266539667404,0.36042398962036276,0.5519766368905524,-0.05225927011611862,-0.14045025271923592,0.9140808163441909,-0.6227112456770612,0.30813936304757295,0.00978811734448962,0.33163601186965674,-0.5089898402092073,-0.014857251766969774,0.04287334795491579,1.0421014924590057
0.6021437724117005,-0.19889206675934687,-0.03568948178721943,0.36463910947269307,0.5546593541695674,-0.05297445939566567,-0.1436334552780588,0.8840101428227393,-0.6231409361561148,0.30886852925304314,0.00957653364982168,0.3307201854113329,-0.5079948766391049,-0.01526565650935171,0.04250699225437421,1.0556376660318454
0.6022723907038636,-0.20251438806045347,-0.035395229687879316,0.36413790240538646,0.5530899712876589,-0.05236226881918136,-0.14379915782604147,0.9058794171267195,-0.6272055157421603,0.31001576087062294,0.009112359297028621,0.3233020013587833,-0.5073922125517465,-0.013979158746299247,0.04755559090988894,1.0411408566782445
0.6030569549195156,-0.19833612817812826,-0.03540033329634684,0.36833640799715783,0.55219609423361,-0.053053341263176276,-0.14259798269303972,0.8943679525345041,-0.6273939921104207,0.3097109743392207,0.008795036670793793,0.3245743946222777,-0.5084912458292988,-0.016815211374464442,0.0434490075683847,1.0453091865370652
0.603011565823007,-0.20056997105390634,-0.035535716739699005,0.36628288305901563,0.5521818386805172,-0.053031436153138,-0.1426878013673159,0.9238767922330247,-0.6266859177533177,0.3117623367870262,0.008948596022035278,0.32603774223176496,-0.5112963518242354,-0.014334860770071657,0.04289608079507307,1.055243495917394
0.603318226628961,-0.19098570305046128,-0.03552623393368737,0.3672416720007726,0.5519339603222634,-0.054012252162324303,-0.14466275228367548,0.9243681013334419,-0.6238961280882321,0.31197873045884106,0.008998599217101909,0.329276268191129,-0.5067069071874956,-0.014717891589831052,0.04281338740841353,1.053412977716274
0.6009260507867359,-0.19895329863437727,-0.035059058228255585,0.36487651229537216,0.5545899474970427,-0.05302414347724298,-0.14337052398399808,0.8971587353155432,-0.6237023096784325,0.31196407320170216,0.008457224618581002,0.3257452754932438,-0.5075636088874692,-0.01627190520412257,0.043978044654831426,1.0477519291147446
0.5966914371881699,-0.19912197514497107,-0.035673740277558,0.3670998543991012,0.5565547680867917,-0.05283205436407676,-0.1447550524123708,0.9346314840889918,-0.616583182699509,0.31195694880802083,0.008333934188520886,0.33621304994009815,-0.5068606410798586,-0.014733882423620549,0.043293475874426605,1.0471984524700826
0.5997952558016106,-0.19054142049605666,-0.03622487915591173,0.34155336408921544,0.5558543146271243,-0.055566740444008,-0.15884203786758352,0.9461330769711347,-0.6279563816680629,0.30100410413449336,0.004792365550953824,0.32833230124079527,-0.5052244608148232,-0.015904879650899522,0.04412118543708124,1.0338570293263947
0.5998766321717501,-0.18882744993699094,-0.036103458926916146,0.34473976170714277,0.5556290727964759,-0.05457347407521136,-0.1575907161569611,0.9426050897660532,-0.6245417835072747,0.3005573879714924,0.004326387101226891,0.3235761423810585,-0.5066859875157279,-0.015952222012715706,0.04538352839501889,1.0224940124603665
0.5998784551581022,-0.18847161111450597,-0.03713640860789817,0.3426483946336639,0.5518968206158411,-0.050063386599508104,-0.15954056105175732,0.9614426984301288,-0.6267351896574376,0.30131591634604765,0.0036225456640060945,0.3315823076965141,-0.5050297921696069,-0.016460351078567123,0.04715872060902366,1.0305068804880404
0.6018252090734563,-0.1884627842859817,-0.0368124207752734,0.3396606973894288,0.5507184505743733,-0.0498582347646335,-0.17582684518928732,0.9569876022409398,-0.628708347338819,0.30010792825316074,0.003291639119397196,0.32776515204690887,-0.5048572443531046,-0.017931782288425836,0.04713171633486904,1.025490847175564
0.600780362813925,-0.18727405707729305,-0.03658112782363086,0.35075694119215306,0.5537332942081549,-0.04905452380440081,-0.14853551021685787,0.9589029328799363,-0.6286304619509111,0.30031551004053103,0.0028199148992948675,0.32909172951136173,-0.5050856543130425,-0.017410807778511728,0.0482133650888407,1.0266001563168534
0.5989202605840332,-0.18807726710421374,-0.03670068275910131,0.3508877788585946,0.5562619716881259,-0.04794776432066445,-0.1628326031317638,0.9531480104580474,-0.6229852084803791,0.2996200893954326,0.0017201169035470833,0.3302867784189437,-0.5061908178418645,-0.016573782643453324,0.0482823382443715,1.0209496347655482
0.5982839774255289,-0.18992781823949245,-0.03657781973783854,0.35458629932007435,0.5581570302663881,-0.04931991281116171,-0.16364289152175981,0.9732563555484228,-0.6229021438810509,0.29818911084384386,0.0016000091363944438,0.3290819041739636,-0.5053954822445075,-0.018102267264678923,0.047752750452209614,1.0205582662047856
0.5996243389420605,-0.18698950556924326,-0.03669704519985095,0.3464092601297635,0.5590593040877923,-0.050432130893649285,-0.16672660365714148,0.9660587625924297,-0.6274133685058553,0.2969466717292424,-6.34498151092875e-05,0.34513073581260445,-0.5051779484482775,-0.01788255557427814,0.04734859810431931,1.0113147944954342
0.5966172258215917,-0.18486907829077218,-0.0369842814526142,0.34116362159147606,0.5518109793368503,-0.04747931182937808,-0.1805128910503134,0.9531121133305109,-0.6221834582593079,0.2970256936113789,0.0007907462622092354,0.3331620626203347,-0.5072519012042062,-0.01737624640605072,0.046921974045604206,1.012956759643744
0.5924986629436332,-0.18559446061086843,-0.03657674991813952,0.3531237194537428,0.5531674237304806,-0.0483800197422825,-0.18878547089412429,0.976905101566077,-0.6215587155024733,0.2972106317065053,0.0005585259695861447,0.3396947834040261,-0.5038649922754855,-0.017724561162051067,0.04746990362043295,1.024258736597584
